Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm)
0,-0.30276656150817871,62.283737182617188
0.0025000000000000001,-0.29593905806541443,
0.0050000000000000001,-0.28589010238647461,
0.0074999999999999997,-0.27334094047546387,
0.01,-0.25937339663505554,
0.012500000000000001,-0.24514138698577881,
0.014999999999999999,-0.22018730640411377,
0.017500000000000002,-0.21105191111564636,
0.02,-0.20460903644561768,
0.022499999999999999,-0.19919991493225098,
0.025000000000000001,-0.19932012259960175,
0.0275,-0.20054619014263153,
0.029999999999999999,-0.20237326622009277,
0.032500000000000001,-0.206724613904953,
0.035000000000000003,-0.2092488706111908,
0.037499999999999999,-0.2123260498046875,
0.040000000000000001,-0.21629273891448975,
0.042500000000000003,-0.22776007652282715,
0.044999999999999998,-0.23514053225517273,
0.047500000000000001,-0.243001788854599,
0.050000000000000003,-0.25055050849914551,
0.052499999999999998,-0.26076775789260864,
0.055,-0.26163321733474731,
0.057500000000000002,-0.25894066691398621,
0.059999999999999998,-0.25278627872467041,
0.0625,-0.23264031112194061,
0.065000000000000002,-0.22083640098571777,
0.067500000000000004,-0.20944118499755859,
0.070000000000000007,-0.19929608702659607,
0.072499999999999995,-0.18330912292003632,
0.074999999999999997,-0.17631332576274872,
0.077499999999999999,-0.16857227683067322,
0.080000000000000002,-0.1589801013469696,
0.082500000000000004,-0.13203065097332001,
0.085000000000000006,-0.1154426783323288,
0.087499999999999994,-0.098542176187038422,
0.089999999999999997,-0.083348557353019714,
0.092499999999999999,-0.065823003649711609,
0.095000000000000001,-0.065943203866481781,
0.097500000000000003,-0.072025462985038757,
0.10000000000000001,-0.082843706011772156,
0.10249999999999999,-0.11010567843914032,
0.105,-0.12174129486083984,
0.1075,-0.12945830821990967,
0.11,-0.13227105140686035,
0.1125,-0.12390494346618652,
0.115,-0.11484166234731674,
0.11749999999999999,-0.10443210601806641,
0.12,-0.094046592712402344,
0.1225,-0.07671336829662323,
0.125,-0.070246458053588867,
0.1275,-0.06502966582775116,
0.13,-0.06075044721364975,
0.13250000000000001,-0.054596066474914551,
0.13500000000000001,-0.053033433854579926,
0.13750000000000001,-0.05293726921081543,
0.14000000000000001,-0.054692231118679047,
0.14249999999999999,-0.064404606819152832,
0.14499999999999999,-0.071953341364860535,
0.14749999999999999,-0.080607935786247253,
0.14999999999999999,-0.089647173881530762,
0.1525,-0.10609090328216553,
0.155,-0.11253377050161362,
0.1575,-0.11748611927032471,
0.16,-0.12118836492300034,
0.16250000000000001,-0.12628495693206787,
0.16500000000000001,-0.12878517806529999,
0.16750000000000001,-0.13203065097332001,
0.17000000000000001,-0.13659834861755371,
0.17249999999999999,-0.15145540237426758,
0.17499999999999999,-0.1621534526348114,
0.17749999999999999,-0.17487089335918427,
0.17999999999999999,-0.18922309577465057,
0.1825,-0.22016327083110809,
0.185,-0.23518860340118408,
0.1875,-0.24889171123504639,
0.19,-0.26076775789260864,
0.1925,-0.27800482511520386,
0.19500000000000001,-0.28348606824874878,
0.19750000000000001,-0.28718829154968262,
0.20000000000000001,-0.28947216272354126,
0.20250000000000001,-0.29101073741912842,
0.20499999999999999,-0.29069823026657104,
0.20749999999999999,-0.28985679149627686,
0.20999999999999999,-0.28855860233306885,
0.21249999999999999,-0.28485637903213501,
0.215,-0.28264462947845459,
0.2175,-0.28031271696090698,
0.22,-0.27802884578704834,
0.2225,-0.27411025762557983,
0.22500000000000001,-0.2727399468421936,
0.22750000000000001,-0.27194660902023315,
0.23000000000000001,-0.27192255854606628,
0.23250000000000001,-0.2745189368724823,
0.23499999999999999,-0.27704319357872009,
0.23749999999999999,-0.28009635210037231,
0.23999999999999999,-0.28326970338821411,
0.24249999999999999,-0.28793355822563171,
0.245,-0.28848648071289062,
0.2475,-0.28745275735855103,
0.25,-0.28483232855796814,
0.2525,-0.27605754137039185,
0.255,-0.27105709910392761,
0.25750000000000001,-0.26651343703269958,
0.26000000000000001,-0.26300352811813354,
0.26250000000000001,-0.26047927141189575,
0.26500000000000001,-0.26160916686058044,
0.26750000000000002,-0.26415747404098511,
0.27000000000000002,-0.26778757572174072,
0.27250000000000002,-0.27685087919235229,
0.27500000000000002,-0.28158685564994812,
0.27750000000000002,-0.28596222400665283,
0.28000000000000003,-0.28966447710990906,
0.28249999999999997,-0.29399177432060242,
0.28499999999999998,-0.29423218965530396,
0.28749999999999998,-0.29312631487846375,
0.28999999999999998,-0.29084247350692749,
0.29249999999999998,-0.28411111235618591,
0.29499999999999998,-0.28062522411346436,
0.29749999999999999,-0.27766823768615723,
0.29999999999999999,-0.27550458908081055,
0.30249999999999999,-0.2743266224861145,
0.30499999999999999,-0.27427852153778076,
0.3075,-0.27475935220718384,
0.31,-0.27497571706771851,
0.3125,-0.27338904142379761,
0.315,-0.27127346396446228,
0.3175,-0.26831647753715515,
0.32000000000000001,-0.26478251814842224,
0.32250000000000001,-0.25730592012405396,
