Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm)
0,0.039955377578735352,88.23529052734375
0.0025000000000000001,0.041109323501586914,
0.0050000000000000001,0.041325688362121582,
0.0074999999999999997,0.040628515183925629,
0.01,0.039258204400539398,
0.012500000000000001,0.037527285516262054,
0.014999999999999999,0.033873122185468674,
0.017500000000000002,0.032214324921369553,
0.02,0.030675729736685753,
0.022499999999999999,0.028007229790091515,
0.025000000000000001,0.02752641960978508,
0.0275,0.028464000672101974,
0.029999999999999999,0.031805634498596191,
0.032500000000000001,0.049571596086025238,
0.035000000000000003,0.064813300967216492,
0.037499999999999999,0.083396635949611664,
0.040000000000000001,0.10327816009521484,
0.042500000000000003,0.13376156985759735,
0.044999999999999998,0.13655027747154236,
0.047500000000000001,0.12638112902641296,
0.050000000000000003,0.10130684077739716,
0.052499999999999998,0.009255608543753624,
0.055,-0.050533216446638107,
0.057500000000000002,-0.11137982457876205,
0.059999999999999998,-0.16568741202354431,
0.0625,-0.22547623515129089,
0.065000000000000002,-0.22004306316375732,
0.067500000000000004,-0.18768450617790222,
0.070000000000000007,-0.12933811545372009,
0.072499999999999995,0.04952351376414299,
0.074999999999999997,0.15787422657012939,
0.077499999999999999,0.26947042346000671,
0.080000000000000002,0.37753266096115112,
0.082500000000000004,0.55978399515151978,
0.085000000000000006,0.62495791912078857,
0.087499999999999994,0.66844725608825684,
0.089999999999999997,0.68799221515655518,
0.092499999999999999,0.64976775646209717,
0.095000000000000001,0.59158962965011597,
0.097500000000000003,0.50913059711456299,
0.10000000000000001,0.40570816397666931,
0.10249999999999999,0.15780210494995117,
0.105,0.028103392571210861,
0.1075,-0.094238921999931335,
0.11,-0.20114719867706299,
0.1125,-0.34411630034446716,
0.115,-0.37433525919914246,
0.11749999999999999,-0.37808558344841003,
0.12,-0.35967051982879639,
0.1225,-0.28264462947845459,
0.125,-0.2384340763092041,
0.1275,-0.19874314963817596,
0.13,-0.1675625741481781,
0.13250000000000001,-0.13551652431488037,
0.13500000000000001,-0.13210277259349823,
0.13750000000000001,-0.13335287570953369,
0.14000000000000001,-0.1360454261302948,
0.14249999999999999,-0.13621370494365692,
0.14499999999999999,-0.13154983520507812,
0.14749999999999999,-0.12419342994689941,
0.14999999999999999,-0.1153465136885643,
0.1525,-0.099071070551872253,
0.155,-0.093782149255275726,
0.1575,-0.090825162827968597,
0.16,-0.089743338525295258,
0.16250000000000001,-0.089791417121887207,
0.16500000000000001,-0.089094243943691254,
0.16750000000000001,-0.087074838578701019,
0.17000000000000001,-0.083564922213554382,
0.17249999999999999,-0.073131322860717773,
0.17499999999999999,-0.067337557673454285,
0.17749999999999999,-0.061928432434797287,
0.17999999999999999,-0.057432852685451508,
0.1825,-0.052240096032619476,
0.185,-0.051615040749311447,
0.1875,-0.052095852792263031,
0.19,-0.053418081253767014,
0.1925,-0.056976079940795898,
0.19500000000000001,-0.058418512344360352,
0.19750000000000001,-0.058995485305786133,
0.20000000000000001,-0.058418512344360352,
0.20250000000000001,-0.052961312234401703,
0.20499999999999999,-0.048129163682460785,
0.20749999999999999,-0.042263269424438477,
0.20999999999999999,-0.035772323608398438,
0.21249999999999999,-0.022766392678022385,
0.215,-0.017116865143179893,
0.2175,-0.012356838211417198,
0.22,-0.0085824728012084961,
0.2225,-0.0036782026290893555,
0.22500000000000001,-0.0022117297630757093,
0.22750000000000001,-0.0011539459228515625,
0.23000000000000001,-0.00028848648071289062,
0.23250000000000001,0.0015866756439208984,
0.23499999999999999,0.0029089055024087429,
0.23749999999999999,0.0047600269317626953,
0.23999999999999999,0.0072842836380004883,
0.24249999999999999,0.014736851677298546,
0.245,0.019737284630537033,
0.2475,0.025410851463675499,
0.25,0.031637351959943771,
0.2525,0.044859647750854492,
0.255,0.051398675888776779,
0.25750000000000001,0.057769417762756348,
0.26000000000000001,0.063899755477905273,
0.26250000000000001,0.075559422373771667,
0.26500000000000001,0.081305108964443207,
0.26750000000000002,0.087098881602287292,
0.27000000000000002,0.093036890029907227,
0.27250000000000002,0.10534565150737762,
0.27500000000000002,0.11157214641571045,
0.27750000000000002,0.11775057017803192,
0.28000000000000003,0.12368857860565186,
0.28249999999999997,0.13443470001220703,
0.28499999999999998,0.13905048370361328,
0.28749999999999998,0.1431373804807663,
0.28999999999999998,0.14674346148967743,
0.29249999999999998,0.15309016406536102,
0.29499999999999998,0.15607118606567383,
0.29749999999999999,0.15914838016033173,
0.29999999999999999,0.1623457670211792,
0.30249999999999999,0.16864439845085144,
0.30499999999999999,0.17136096954345703,
0.3075,0.17330825328826904,
0.31,0.17422179877758026,
0.3125,0.17203411459922791,
0.315,0.16874055564403534,
0.3175,0.16405265033245087,
0.32000000000000001,0.15813867747783661,
0.32250000000000001,0.14337778091430664,
0.32500000000000001,0.13486742973327637,
0.32750000000000001,0.12570798397064209,
0.33000000000000002,0.11597156524658203,
0.33250000000000002,0.094888016581535339,
0.33500000000000002,0.083685122430324554,
0.33750000000000002,0.072241827845573425,
0.34000000000000002,0.06075044721364975,
0.34250000000000003,0.038440823554992676,
0.34499999999999997,0.027935108169913292,
0.34749999999999998,0.017886161804199219,
0.34999999999999998,0.0082699460908770561,
0.35249999999999998,-0.010217229835689068,
0.35499999999999998,-0.019496878609061241,
0.35749999999999998,-0.029016932472586632,
0.35999999999999999,-0.038849513977766037,
0.36249999999999999,-0.059235893189907074,
0.36499999999999999,-0.069356963038444519,
0.36749999999999999,-0.078949138522148132,
0.37,-0.087555646896362305,
0.3725,-0.099768243730068207,
0.375,-0.10265310853719711,
0.3775,-0.10318200290203094,
0.38,-0.10149916261434555,
0.38250000000000001,-0.093589827418327332,
0.38500000000000001,-0.088925957679748535,
0.38750000000000001,-0.084959268569946289,
0.39000000000000001,-0.082459054887294769,
0.39250000000000002,-0.083685122430324554,
0.39500000000000002,-0.087507568299770355,
0.39750000000000002,-0.092964768409729004,
0.40000000000000002,-0.099359557032585144,
0.40250000000000002,-0.11219720542430878,
0.40500000000000003,-0.11741399765014648,
0.40749999999999997,-0.12138068675994873,
0.40999999999999998,-0.12402515113353729,
0.41249999999999998,-0.12587627768516541,
0.41499999999999998,-0.12563586235046387,
0.41749999999999998,-0.12501081824302673,
0.41999999999999998,-0.12416939437389374,
0.42249999999999999,-0.12246251106262207,
0.42499999999999999,-0.12169321626424789,
0.42749999999999999,-0.12104412168264389,
0.42999999999999999,-0.12049119174480438,
0.4325,-0.11938532441854477,
0.435,-0.11868815124034882,
0.4375,-0.1177746057510376,
0.44,-0.11659662425518036,
0.4425,-0.11368771642446518,
0.44500000000000001,-0.11222124099731445,
