Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm)
0,-0.084959268569946289,89.887641906738281
0.0025000000000000001,-0.084478460252285004,
0.0050000000000000001,-0.085055433213710785,
0.0074999999999999997,-0.086545944213867188,
0.01,-0.088589392602443695,
0.012500000000000001,-0.090632840991020203,
0.014999999999999999,-0.092700324952602386,
0.017500000000000002,-0.089791417121887207,
0.02,-0.086353622376918793,
0.022499999999999999,-0.081978246569633484,
0.025000000000000001,-0.077025890350341797,
0.0275,-0.06748180091381073,
0.029999999999999999,-0.063635312020778656,
0.032500000000000001,-0.060726404190063477,
0.035000000000000003,-0.058827202767133713,
0.037499999999999999,-0.057601135224103928,
0.040000000000000001,-0.057913661003112793,
0.042500000000000003,-0.05858679860830307,
0.044999999999999998,-0.059404175728559494,
0.047500000000000001,-0.060870647430419922,
0.050000000000000003,-0.061327420175075531,
0.052499999999999998,-0.061543785035610199,
0.055,-0.061591863632202148,
0.057500000000000002,-0.06137549877166748,
0.059999999999999998,-0.061303377151489258,
0.0625,-0.061327420175075531,
0.065000000000000002,-0.061447620391845703,
0.067500000000000004,-0.06183227151632309,
0.070000000000000007,-0.061976514756679535,
0.072499999999999995,-0.061976514756679535,
0.074999999999999997,-0.061952471733093262,
0.077499999999999999,-0.062216918915510178,
0.080000000000000002,-0.062938138842582703,
0.082500000000000004,-0.064332485198974609,
0.085000000000000006,-0.06644805520772934,
0.087499999999999994,-0.072602435946464539,
0.089999999999999997,-0.07596810907125473,
0.092499999999999999,-0.078949138522148132,
0.095000000000000001,-0.081016622483730316,
0.097500000000000003,-0.080824300646781921,
0.10000000000000001,-0.078276000916957855,
0.10249999999999999,-0.074237190186977386,
0.105,-0.069116555154323578,
0.1075,-0.057865582406520844,
0.11,-0.052913229912519455,
0.1125,-0.049138866364955902,
0.115,-0.046903096139431,
0.11749999999999999,-0.047456026077270508,
0.12,-0.049956243485212326,
0.1225,-0.053490202873945236,
0.125,-0.05750497430562973,
0.1275,-0.064693093299865723,
0.13,-0.06673654168844223,
0.13250000000000001,-0.067217350006103516,
0.13500000000000001,-0.06599128246307373,
0.13750000000000001,-0.058947406709194183,
0.14000000000000001,-0.053898893296718597,
0.14249999999999999,-0.048634015023708344,
0.14499999999999999,-0.043753784149885178,
0.14749999999999999,-0.037455163896083832,
0.14999999999999999,-0.03675798699259758,
0.1525,-0.037887893617153168,
0.155,-0.040748715400695801,
0.1575,-0.050629377365112305,
0.16,-0.05675971508026123,
0.16250000000000001,-0.063034296035766602,
0.16500000000000001,-0.06885211169719696,
0.16750000000000001,-0.076809525489807129,
0.17000000000000001,-0.077939435839653015,
0.17249999999999999,-0.076641246676445007,
0.17499999999999999,-0.072794757783412933,
0.17749999999999999,-0.057793460786342621,
0.17999999999999999,-0.047480069100856781,
0.1825,-0.036156974732875824,
0.185,-0.02461751364171505,
0.1875,-0.0044715404510498047,
0.19,0.0026444594841450453,
0.1925,0.007043878547847271,
0.19500000000000001,0.0083661079406738281,
0.19750000000000001,0.0019232432823628187,
0.20000000000000001,-0.0052889189682900906,
0.20250000000000001,-0.014400283806025982,
0.20499999999999999,-0.024641554802656174,
0.20749999999999999,-0.045268338173627853,
0.20999999999999999,-0.05413929745554924,
0.21249999999999999,-0.061303377151489258,
0.215,-0.066520176827907562,
0.2175,-0.071448490023612976,
0.22,-0.071977376937866211,
0.2225,-0.071953341364860535,
0.22500000000000001,-0.071929298341274261,
0.22750000000000001,-0.073251530528068542,
0.23000000000000001,-0.074693962931632996,
0.23250000000000001,-0.07630467414855957,
0.23499999999999999,-0.077674984931945801,
0.23749999999999999,-0.077819228172302246,
0.23999999999999999,-0.076088309288024902,
0.24249999999999999,-0.073275566101074219,
0.245,-0.069885849952697754,
0.2475,-0.064909458160400391,
0.25,-0.065606638789176941,
0.2525,-0.06998201459646225,
0.255,-0.079069338738918304,
0.25750000000000001,-0.11327902972698212,
0.26000000000000001,-0.13808886706829071,
0.26250000000000001,-0.16674518585205078,
0.26500000000000001,-0.19734880328178406,
0.26750000000000002,-0.25415658950805664,
0.27000000000000002,-0.27411025762557983,
0.27250000000000002,-0.2839428186416626,
0.27500000000000002,-0.28045696020126343,
0.27750000000000002,-0.22280773520469666,
