Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm)
0,-0.15647988021373749,74.600357055664062
0.0025000000000000001,-0.15571057796478271,
0.0050000000000000001,-0.15559038519859314,
0.0074999999999999997,-0.15597502887248993,
0.01,-0.15669624507427216,
0.012500000000000001,-0.15751361846923828,
0.014999999999999999,-0.15835504233837128,
0.017500000000000002,-0.15734533965587616,
0.02,-0.15539805591106415,
0.022499999999999999,-0.15229682624340057,
0.025000000000000001,-0.14232000708580017,
0.0275,-0.13542036712169647,
0.029999999999999999,-0.12736678123474121,
0.032500000000000001,-0.11835157871246338,
0.035000000000000003,-0.098518133163452148,
0.037499999999999999,-0.088348984718322754,
0.040000000000000001,-0.078444287180900574,
0.042500000000000003,-0.069020390510559082,
0.044999999999999998,-0.051903527230024338,
0.047500000000000001,-0.044114392250776291,
0.050000000000000003,-0.036517582833766937,
0.052499999999999998,-0.028848648071289062,
0.055,-0.012501081451773643,
0.057500000000000002,-0.0036301217041909695,
0.059999999999999998,0.0055293245241045952,
0.0625,0.014640688896179199,
0.065000000000000002,0.030892094597220421,
0.067500000000000004,0.037070512771606445,
0.070000000000000007,0.041469931602478027,
0.072499999999999995,0.04399418830871582,
0.074999999999999997,0.044138431549072266,
0.077499999999999999,0.042527716606855392,
0.080000000000000002,0.040388107299804688,
0.082500000000000004,0.038176380097866058,
0.085000000000000006,0.033897161483764648,
0.087499999999999994,0.031517148017883301,
0.089999999999999997,0.028367837890982628,
0.092499999999999999,0.023848216980695724,
0.095000000000000001,0.0086065139621496201,
0.097500000000000003,-0.0025482974015176296,
0.10000000000000001,-0.015770595520734787,
0.10249999999999999,-0.030291080474853516,
0.105,-0.058658920228481293,
0.1075,-0.06964544951915741,
0.11,-0.076593160629272461,
0.1125,-0.078372165560722351,
0.115,-0.064500771462917328,
0.11749999999999999,-0.04935523122549057,
0.12,-0.030122797936201096,
0.1225,-0.0084141893312335014,
0.125,0.034882824867963791,
0.1275,0.05293726921081543,
0.13,0.066904827952384949,
0.13250000000000001,0.076256595551967621,
