Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm)
0,0.70107024908065796,85.020240783691406
0.0025000000000000001,0.7738649845123291,
0.0050000000000000001,0.81987857818603516,
0.0074999999999999997,0.83507221937179565,
0.01,0.81757068634033203,
0.012500000000000001,0.76785486936569214,
0.014999999999999999,0.58594012260437012,
0.017500000000000002,0.33738493919372559,
0.02,0.20855168998241425,
0.022499999999999999,0.087579689919948578,
0.025000000000000001,-0.018775662407279015,
0.0275,-0.10556201636791229,
0.029999999999999999,-0.21174907684326172,
0.032500000000000001,-0.23230373859405518,
0.035000000000000003,-0.23497223854064941,
0.037499999999999999,-0.22400975227355957,
0.040000000000000001,-0.17989537119865417,
0.042500000000000003,-0.15510956943035126,
0.044999999999999998,-0.13263165950775146,
0.047500000000000001,-0.10041733831167221,
0.050000000000000003,-0.091113649308681488,
0.052499999999999998,-0.085391998291015625,
0.055,-0.082122489809989929,
0.057500000000000002,-0.078444287180900574,
0.059999999999999998,-0.076376795768737793,
0.0625,-0.073612138628959656,
0.065000000000000002,-0.070078179240226746,
0.067500000000000004,-0.065967246890068054,
0.070000000000000007,-0.057192444801330566,
0.072499999999999995,-0.0530574731528759,
0.074999999999999997,-0.049307148903608322,
0.077499999999999999,-0.04598955437541008,
0.080000000000000002,-0.040388107299804688,
0.082500000000000004,-0.037935972213745117,
0.085000000000000006,-0.035604041069746017,
0.087499999999999994,-0.031132500618696213,
0.089999999999999997,-0.028992891311645508,
0.092499999999999999,-0.026901364326477051,
0.095000000000000001,-0.02490600012242794,
0.097500000000000003,-0.021035473793745041,
0.10000000000000001,-0.019088190048933029,
0.10249999999999999,-0.017044743523001671,
0.105,-0.014881094917654991,
0.1075,-0.010145108215510845,
0.11,-0.0075968108139932156,
0.1125,-0.0050244731828570366,
0.115,-0.002524256706237793,
0.11749999999999999,0.002043446060270071,
0.12,0.0039907298050820827,
0.1225,0.0056735677644610405,
0.125,0.0071640810929238796,
0.1275,0.0097845001146197319,
0.13,0.011130770668387413,
0.13250000000000001,0.012693405151367188,
0.13500000000000001,0.014544527046382427,
0.13750000000000001,0.019448798149824142,
0.14000000000000001,0.022525986656546593,
0.14249999999999999,0.025963783264160156,
0.14499999999999999,0.029666027054190636,
0.14749999999999999,0.037286877632141113,
0.14999999999999999,0.040941040962934494,
0.1525,0.044354796409606934,
0.155,0.047456026077270508,
0.1575,0.052865147590637207,
0.16,0.055389404296875,
0.16250000000000001,0.058033864945173264,
0.16500000000000001,0.060990851372480392,
0.16750000000000001,0.068587660789489746,
0.17000000000000001,0.07346789538860321,
0.17249999999999999,0.079117417335510254,
0.17499999999999999,0.085464119911193848,
0.17749999999999999,0.099816322326660156,
0.17999999999999999,0.10748525708913803,
0.1825,0.11522631347179413,
0.185,0.12294332683086395,
0.1875,0.1377282589673996,
0.19,0.14467597007751465,
0.1925,0.15126308798789978,
0.19500000000000001,0.15751361846923828,
0.19750000000000001,0.16869246959686279,
0.20000000000000001,0.17357270419597626,
0.20250000000000001,0.17790000140666962,
0.20499999999999999,0.18162629008293152,
0.20749999999999999,0.18722772598266602,
0.20999999999999999,0.18917500972747803,
0.21249999999999999,0.19064149260520935,
0.215,0.19165119528770447,
0.2175,0.19254069030284882,
0.22,0.19237241148948669,
0.2225,0.19172331690788269,
0.22500000000000001,0.19040107727050781,
0.22750000000000001,0.18494388461112976,
0.23000000000000001,0.18040022253990173,
0.23250000000000001,0.17443816363811493,
0.23499999999999999,0.16698560118675232,
0.23749999999999999,0.14780125021934509,
0.23999999999999999,0.13638198375701904,
0.24249999999999999,0.12409727275371552,
0.245,0.11128365993499756,
0.2475,0.085127554833889008,
0.25,0.072337985038757324,
0.2525,0.059981148689985275,
0.255,0.048129163682460785,
0.25750000000000001,0.026132067665457726,
0.26000000000000001,0.015962919220328331,
0.26250000000000001,0.0062745809555053711,
0.26500000000000001,-0.0029569864273071289,
0.26750000000000002,-0.020073851570487022,
0.27000000000000002,-0.027959149330854416,
0.27250000000000002,-0.035411715507507324,
0.27500000000000002,-0.042383473366498947,
0.27750000000000002,-0.05505283921957016,
