Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm)
0,-0.024641554802656174,88.724586486816406
0.0025000000000000001,-0.022574067115783691,
0.0050000000000000001,-0.021011432632803917,
0.0074999999999999997,-0.020218094810843468,
0.01,-0.020266175270080566,
0.012500000000000001,-0.021131634712219238,
0.014999999999999999,-0.026204189285635948,
0.017500000000000002,-0.027454297989606857,
0.02,-0.028007229790091515,
0.022499999999999999,-0.027742784470319748,
0.025000000000000001,-0.02553105354309082,
0.0275,-0.024425189942121506,
0.029999999999999999,-0.024112662300467491,
0.032500000000000001,-0.025098323822021484,
0.035000000000000003,-0.03231048583984375,
0.037499999999999999,-0.038561027497053146,
0.040000000000000001,-0.046037636697292328,
0.042500000000000003,-0.054043136537075043,
0.044999999999999998,-0.068395338952541351,
0.047500000000000001,-0.073155365884304047,
0.050000000000000003,-0.075559422373771667,
0.052499999999999998,-0.075391136109828949,
0.055,-0.067986652255058289,
0.057500000000000002,-0.061591863632202148,
0.059999999999999998,-0.054259501397609711,
0.0625,-0.046590566635131836,
0.065000000000000002,-0.032502811402082443,
0.067500000000000004,-0.026877325028181076,
0.070000000000000007,-0.022525986656546593,
0.072499999999999995,-0.01954495906829834,
0.074999999999999997,-0.017669796943664551,
0.077499999999999999,-0.018559297546744347,
0.080000000000000002,-0.020386379212141037,
0.082500000000000004,-0.022838514298200607,
0.085000000000000006,-0.028175514191389084,
0.087499999999999994,-0.030291080474853516,
0.089999999999999997,-0.031613312661647797,
0.092499999999999999,-0.032070081681013107,
0.095000000000000001,-0.030819972977042198,
0.097500000000000003,-0.02985835075378418,
0.10000000000000001,-0.029425621032714844,
0.10249999999999999,-0.030050676316022873,
0.105,-0.036060810089111328,
0.1075,-0.041614174842834473,
0.11,-0.048537850379943848,
0.1125,-0.056158702820539474,
0.115,-0.070366665720939636,
0.11749999999999999,-0.075367093086242676,
0.12,-0.078179836273193359,
0.1225,-0.078492365777492523,
0.125,-0.076328717172145844,
0.1275,-0.065510474145412445,
0.13,-0.057697296142578125,
0.13250000000000001,-0.048850379884243011,
0.13500000000000001,-0.0292332973331213,
0.13750000000000001,-0.01891990564763546,
0.14000000000000001,-0.0084622707217931747,
0.14249999999999999,0.0018511216621845961,
0.14499999999999999,0.020482540130615234,
0.14749999999999999,0.02752641960978508,
0.14999999999999999,0.032094120979309082,
0.1525,0.033440392464399338,
0.155,0.024425189942121506,
0.1575,0.013919472694396973,
0.16,-4.8081081331474707e-05,
0.16250000000000001,-0.016539892181754112,
0.16500000000000001,-0.052119892090559006,
0.16750000000000001,-0.068515539169311523,
0.17000000000000001,-0.082338854670524597,
0.17249999999999999,-0.092772446572780609,
0.17499999999999999,-0.10195593535900116,
0.17749999999999999,-0.10094623267650604,
0.17999999999999999,-0.096883378922939301,
0.1825,-0.090488597750663757,
0.185,-0.073732338845729828,
0.1875,-0.064741179347038269,
0.19,-0.056110620498657227,
0.1925,-0.04827340692281723,
0.19500000000000001,-0.036806069314479828,
0.19750000000000001,-0.034161608666181564,
0.20000000000000001,-0.034377973526716232,
0.20250000000000001,-0.03800809383392334,
0.20499999999999999,-0.057649217545986176,
0.20749999999999999,-0.074237190186977386,
0.20999999999999999,-0.095152460038661957,
0.21249999999999999,-0.11976997554302216,
0.215,-0.1752074658870697,
0.2175,-0.20251750946044922,
0.22,-0.22655805945396423,
0.2225,-0.2447807788848877,
0.22500000000000001,-0.25324305891990662,
0.22750000000000001,-0.23841004073619843,
0.23000000000000001,-0.20799875259399414,
0.23250000000000001,-0.16054272651672363,
0.23499999999999999,-0.013102094642817974,
0.23749999999999999,0.084887146949768066,
0.23999999999999999,0.19549767673015594,
0.24249999999999999,0.31435412168502808,
0.245,0.55322092771530151,
0.2475,0.65940797328948975,
0.25,0.74717998504638672,
0.2525,0.81004601716995239,
0.255,0.84252476692199707,
0.25750000000000001,0.80812275409698486,
0.26000000000000001,0.74148237705230713,
0.26250000000000001,0.64688289165496826,
0.26500000000000001,0.40123662352561951,
0.26750000000000002,0.26694616675376892,
0.27000000000000002,0.13657431304454803,
